File Name,File ID
2021 OL Islam English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAICuWm_6L7DqrlGLPnYD-z13pt7bwABRwAC6h8AAlV_AAFW18gHwQLZE_c6BA
2022 AL Agriculture Science Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICumm_6MYoLoRn80HNcGCAEfb1vYyaAALsHwACVX8AAVbzjEyXgDJksjoE
2022 AL Biology Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICu2m_6MzXI9ixIxXlOnFto6NLC8UrAALtHwACVX8AAVYCgB8qfDXF6DoE
2022 AL Chemistry Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICvGm_6Of2ML0UQWQGMhR2Dq2t50ubAALuHwACVX8AAVZNrjYk2suchDoE
2022 AL Information and  Communication Technology (ICT) Marking Scheme .pdf,BQACAgUAAyEGAASpjFBFAAICvWm_6O34gd7_kILUBJUzygLCQlExAALvHwACVX8AAVbMZWMNYNOcKDoE
2022 AL Physics Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICvmm_6PQcIlRBEeNAjVXHwDoz2obWAALwHwACVX8AAVY-v1rAsle-NToE
2022 Combined Mathematics Applied Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICv2m_6PndigfdaAz6dVa8fdl3SdXjAALxHwACVX8AAVamxZRG9Ht9iToE
2022 Common General Test Marking Scheme .pdf,BQACAgUAAyEGAASpjFBFAAICwGm_6P23ZutSQgLuJq0C5XGcsl82AALyHwACVX8AAVbCz3jmG_uPQjoE
2023 AL Agriculture Science Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICwWm_6SCFc3u55csHGLTtF1gBsWSfAALzHwACVX8AAVYOekm6OarZDDoE
2023 AL Chemistry Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICwmm_6Tj5aJpqfplhg8JrXMl7GpXvAAL0HwACVX8AAVZztK2yHll68joE
2023 AL Information and  Communication Technology (ICT) Marking Scheme .pdf,BQACAgUAAyEGAASpjFBFAAICw2m_6Y0GrFe4lhJEQuxfwAmZ5PHUAAL1HwACVX8AAVbDeqy8Mja5kzoE
2023 AL Physics Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICxGm_6bLX88gyIDv0eVDCSOj0IJC5AAL2HwACVX8AAVYxYni-w8GJiDoE
2023 Combined Mathematics  Marking Scheme FULL.pdf,BQACAgUAAyEGAASpjFBFAAICxWm_6c5Y-rDxo2wRIg2v84DvPNO2AAL3HwACVX8AAVYO7dbREvyy9DoE
2024 AL Biology Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICxmm_6eSIakJlRCrdS80FOaKSPvQxAAL4HwACVX8AAVaiFx1c99XShDoE
2024 AL Chemistry Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICx2m_6gZAvwEnGUS-YEqIkvtnY448AAL7HwACVX8AAVbSz0fefIn0xToE
2024 AL Physics Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICyGm_6iffAAFckLtwuX2fA-q58zqlhQAC_B8AAlV_AAFWm2jVZJwO1Ms6BA
2024 Combined Mathematics Applied Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICyWm_6i6kBIeqjylojAnRQWHyYa3qAAL9HwACVX8AAVZwzoTst8pq3zoE
2024 Combined Mathematics Pure Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICymm_6kWHGlwGzUZl4uo2d3FQSQsAA_4fAAJVfwABVvowLbcydQQLOgQ
2024 OL Tamil Literature Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAICy2m_6p5MH174FQAB_xIGufxX3oXGLQADIAACVX8AAVaN7qviwhHl7DoE
2024 OL Western Music Marking Scheme.pdf,BQACAgUAAyEGAASpjFBFAAICzGm_6qXOXLNyimcmTBPel6tgk1P7AAIBIAACVX8AAVbX9o1z6ghiLjoE
2025 AL Biology Marking Scheme PART 1.pdf,BQACAgUAAyEGAASpjFBFAAICzWm_6qne1FxpMMy_X8slks1gVR-AAAICIAACVX8AAVZRd__dBkE6WDoE
2025 AL Biology Marking Scheme PART 2.pdf,BQACAgUAAyEGAASpjFBFAAICzmm_6rn0yDwOGLfpYM3wPDOqZPjsAAIDIAACVX8AAVZRdO9bDw3H7joE
2025 AL Chemistry Marking Scheme FULL.pdf,BQACAgUAAyEGAASpjFBFAAICz2m_6r-b29eNxTrVsh1NLNi0KJGpAAIEIAACVX8AAVaBL6DWG1gLXToE
2025 AL Chemistry Marking Scheme MCQ.pdf,BQACAgUAAyEGAASpjFBFAAIC0Gm_6sN_GJM2MFebg6SrOaL-IynIAAIFIAACVX8AAVZtbUbcuCYF6ToE
2025 AL Physics Marking Scheme FULL.pdf,BQACAgUAAyEGAASpjFBFAAIC0Wm_6sj4WhcU_-M6DrksNuBmkN07AAIGIAACVX8AAVaGJA50-fRrwToE
2025 AL Physics Marking Scheme MCQ Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC0mm_6sy7ufHOac3Tv09CrpguAAH2TQACByAAAlV_AAFWsPhwvNFGY0s6BA
2008 OL ICT Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC02nBSgW1aaQuTZlK-c8qzm-YWXntAALMIAACVX8QVvot75qcu3uPOgQ
2009 OL BUSINESS & ACCOUNTING STUDIES English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC1GnBS1jsfseknG_7EMxSRVUCJkLbAALOIAACVX8QVqC83wtb7ZgJOgQ
2008 OL ICT English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC1mnBTW_kGSjQvcozv-Xx2_8_0KOpAALRIAACVX8QVtv_-KiDgzW6OgQ
2009 OL BUDDHISM Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC12nBTZdBoRgLuOPOR-vLQsSzSKrrAALSIAACVX8QVh4S7Bp6VLl1OgQ
2009 OL DRAMA & THEATRE English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC2GnBTav9C4AeTpK0QMhOk2VbCn1XAALTIAACVX8QVmFSEZvJBfaJOgQ
2009 OL French Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC2WnBTcckacHP2oLgCjQZMrw-PaRHAALUIAACVX8QVhL1QsZCupUnOgQ
2009 OL German Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC2mnBTdfU-zKFYUJj4UW-8FHMl1AJAALVIAACVX8QVgHR2P4azFZhOgQ
2009 OL ICT English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC22nBThlCi0uPF4cvlf_d28R5k6MiAALWIAACVX8QVoRAyJBkBLquOgQ
2009 OL ICT Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC3GnBTibKZDv0X87wXvzOWuN6v-izAALXIAACVX8QVvZzGl1ZrKD7OgQ
2009 OL ISLAM Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC3WnBTkN67-cLe3svIC96QdlWIDTYAALYIAACVX8QVrNRsVJIo-CQOgQ
2009 OL MATHEMATICS Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC3mnBTnptcoFieH0wrogMIBPslAJvAALZIAACVX8QVsI-fqXm1Ro7OgQ
2010 OL BUDDHISM Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC32nBTr1u15BR07Uhbyv7EnXJPDurAALaIAACVX8QVrSV_g3FNnCAOgQ
2010 OL BUSINESS & ACCOUNTING STUDIES Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC4GnBTudJBGou8dXfQE574xwt7pUPAALbIAACVX8QVhra-pSO0lRlOgQ
2010 OL CIVIC EDUCATION English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC4WnBTwPdRQyVCFCxpDrTA5nl3pRJAALcIAACVX8QVq1PkqeboQyvOgQ
2010 OL DANCING (ORIENTAL) Other Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC4mnBTy75i0AKL4V-ksuLGz4aOlrNAALdIAACVX8QVotUwp28QT40OgQ
2010 OL DRAMA & THEATRE Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC42nBT1GvPC6E1DPwZRtFslEjoyRdAALeIAACVX8QVtt16yzP3ifqOgQ
2010 OL ICT English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC5GnBT5Txcnj17i0KSCtdoPeDc74IAALfIAACVX8QVgZJzRDgWjidOgQ
2010 OL ICT Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC5WnBT6ASw-72R4cvipvuw3R_PXnzAALgIAACVX8QVvhfSe59sienOgQ
2010 OL ISLAM Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC5mnBT7YuzpWfUTTUmisUI_7_HyMHAALhIAACVX8QVvMRPr7NgG9IOgQ
2010 OL Japanese Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC52nBT9s-YlmZ7gHwBZsDgYR-tD3HAALiIAACVX8QVskvMUx1MLf8OgQ
2010 OL MATHEMATICS Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC6GnBUAOfOY8W83aTBQtCb3B2lB46AALjIAACVX8QVo4WGrT7j_S4OgQ
2010 OL Music (Western) Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC6WnBUIiuSMtkK6gmq-MYlgQdqGS4AALkIAACVX8QVr2NzEgAAfppTzoE
2010 OL SCIENCE Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC6mnBUUQG0zAyEI60eday_mAL3lM8AALlIAACVX8QVkuwzKhGWSuCOgQ
2010 OL SCIENCE Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC62nBUZ46Fggvess93gzjTZqupm19AALmIAACVX8QVuzXnSPXDD_fOgQ
2011 OL ICT English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC7GnBUcaii6utFi3RINtRLlYMuJ-PAALnIAACVX8QVuA-rXjM2UEBOgQ
2011 OL ICT Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC7WnBUeyrsdxNrOoDym7JESPGDwlgAALoIAACVX8QVjMqZTXOMcX4OgQ
2011 OL MATHEMATICS Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC7mnBUgqi8eDnRZN-LODyPSrTyUCbAALpIAACVX8QVpPoA306yasoOgQ
2012 OL MATHEMATICS Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC72nBUnvcQyMhbhw0ckqL0x1-Kjz0AALqIAACVX8QVp1nrAnOB--nOgQ
2013 OL ICT English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC8WnBU9IAAYo5k9isgSUp1P9mf3JAoQAC8iAAAlV_EFau_nwHlM7xxDoE
2013 OL ICT Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC8mnBVAKvKyf9Z-0TPqFLrftJgQL8AAL3IAACVX8QVtLVwpU_HF5vOgQ
2014 OL CIVIC EDUCATION English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC82nBVK3RpWwUQFuP6UwZoUYT-9a2AAL5IAACVX8QVkvKb4p-k6M0OgQ
2014 OL CIVIC EDUCATION Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC9GnBVLMxcXy5sEGpIFd_FDprPQrnAAL6IAACVX8QVmbrFNIIKbJ4OgQ
2014 OL DANCING (ORIENTAL) Other Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC9WnBVMfSJ-m6YWSTgdM_Kt1yanAiAAL7IAACVX8QVvVqxzBouBB_OgQ
2014 OL DRAMA & THEATRE Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC9mnBVNzt-wT2v8EQghb1d2Ui4xDOAAL8IAACVX8QVndiRB_h4-ZPOgQ
2014 OL GEOGRAPHY English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC92nBVOYH5xCI0ArbWcYUdt1hY1IUAAL9IAACVX8QVp3PCcXe3l0qOgQ
2014 OL ICT English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC-GnBVQdI3VS2aGBUk3_oLhEI-35wAAL-IAACVX8QVj-84OTAWgABMDoE
2014 OL ICT Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC-WnBVRi09XTSKrwYKWmjQIzv7syIAAL_IAACVX8QVlQWgq2NCk-7OgQ
2014 OL ISLAM English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC-mnBVR0HgBipka6gzfz1WGpDNhrJAAMhAAJVfxBW9zuX2Q5T5DM6BA
2014 OL MATHEMATICS Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC-2nBVTmb1-U3s8rKd6tY4_vEy0_OAAIBIQACVX8QVtjz_eWsAiH0OgQ
2014 OL MATHEMATICS Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC_GnBVVpIQAgRfJeR6nYeqeZjz-X7AAICIQACVX8QVvNGaI-LXRxOOgQ
2014 OL Music (Western) Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC_WnBVYgiy23M-j7CFA_PAnlODAQuAAIDIQACVX8QVhB9_KrTyBnUOgQ
2014 OL SAIVANERI Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC_mnBVa42goHr9xNICuRtbQ2z83sSAAIEIQACVX8QVo-RAAFwfwi7hzoE
2015 OL APPRECIATION OF TAMIL LITERARY Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIC_2nBVbJgLWO-t1Be5dDQumZLldVJAAIFIQACVX8QVmrBBoE08uxlOgQ
2015 OL BUDDHISM English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDAAFpwVW2SBSeQtVrzE4_lxMT5y5eKAACBiEAAlV_EFapFUGLVzQbYjoE
2015 OL BUSINESS & ACCOUNTING STUDIES English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDAWnBVbo9o6engSuBZelA2NaoHa1uAAIHIQACVX8QVvy6wCE1hpmHOgQ
2015 OL CATHOLICISM English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDAmnBVb-jCqVRrdX3YSUwjU03rVUtAAIIIQACVX8QVoB-Ucq5PwrtOgQ
2015 OL CATHOLICISM Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDA2nBVcNF_AMWM2zlJAcHu45ZR5zZAAIJIQACVX8QVtEBv1tZWjitOgQ
2015 OL CIVIC EDUCATION English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDBGnBVccdgJUb1Bt9Y4pSmxntYTdPAAIKIQACVX8QVt1XCrLrx8geOgQ
2015 OL CIVIC EDUCATION Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDBWnBVcvCeIG_-5FcYpTNQBD-WfkBAAILIQACVX8QVsOFmiIJ7fWCOgQ
2015 OL CIVIC EDUCATION Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDBmnBVc8Oi07KYgx9S6fcIb4h-Lq_AAIMIQACVX8QVvQQfvOKAidOOgQ
2015 OL COMMUNICATION & MEDIA STUDIES English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDB2nBVdSJTQS0ufspaulk8I3HLVEzAAINIQACVX8QVuhxtgH2JCgHOgQ
2015 OL COMMUNICATION & MEDIA STUDIES Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDCGnBVdidZo1RwoqKbUruBEESVb_7AAIOIQACVX8QVkxaAAGs9IGUNDoE
2015 OL DANCING (BHARATHA) Other Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDCWnBVdy23Ptx6cjQ2VS8Iemh6lmFAAIPIQACVX8QVghNR6iP2t9EOgQ
2015 OL DANCING (ORIENTAL) Other Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDCmnBVeE9vz-N7KkT2bXPvqgjTeS4AAIQIQACVX8QVicNqe9mo9ewOgQ
2015 OL DRAMA & THEATRE English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDC2nBVeYlAQsQgH13KXOX0ggqPW6pAAIRIQACVX8QVmzRAoz3PDMbOgQ
2015 OL DRAMA & THEATRE Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDDGnBVepCcyHtuc11vdX3leBYip-TAAISIQACVX8QVm-A3K1NwAK8OgQ
2015 OL ENGLISH LITERATURE English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDDWnBVe49xvT_nEH6lpF6CoqitUgVAAITIQACVX8QVjiS7PvLNYAJOgQ
2015 OL GEOGRAPHY English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDDmnBVfOC7Gami7bAuXlgQ0sEBLQxAAIUIQACVX8QVhhsDkkvmxuCOgQ
2015 OL GEOGRAPHY Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDD2nBVffRB4IF1fA_cY9vEERO-fz7AAIVIQACVX8QVgABC7oR_XVEOjoE
2015 OL German Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDEGnBVftxCmxpu1PnggIIZMrsO81EAAIWIQACVX8QVkhNdzkVcv0GOgQ
2015 OL HEALTH & PHYSICAL EDUCATION English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDEWnBVgABqdJMZJilXWg1tqI_g91v8gACFyEAAlV_EFaOr5hkclcuIToE
2015 OL HEALTH & PHYSICAL EDUCATION Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDEmnBVgW-hMhagm9q3sBXxxiwpW5vAAIYIQACVX8QVhhueGUIK311OgQ
2015 OL HISTORY English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDE2nBVgp8X3PuttH9V8PKx8IEyz7RAAIZIQACVX8QVs_twda-JRINOgQ
2015 OL ICT English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDFGnBVg9H7uDyU5v5wylxYyFjpJUkAAIaIQACVX8QVtp4jtbUfaQ3OgQ
2015 OL ICT Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDFWnBVhQ2LyDdITUws0QAAanq5WS0dQACGyEAAlV_EFYQKSG48YXpXToE
2015 OL ICT Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDFmnBVhm3LWItj1ARadG6ofdLLY-yAAIcIQACVX8QVjRhCJ6Gl1EMOgQ
2015 OL ISLAM English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDF2nBVh3dmfkaL0NA9bUmqjGA-myaAAIdIQACVX8QVu8ck2UhxOFPOgQ
2015 OL ISLAM Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDGGnBViG63ETek6740LWjXA8xMnFvAAIeIQACVX8QViyUUyRwubIjOgQ
2015 OL ISLAM Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDGWnBViWWQen5BZyLEmZGOCw24n1zAAIfIQACVX8QVovaY2YD30eUOgQ
2015 OL Japanese Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDGmnBVirhB6i63WnQV_04KXPVtMvtAAIgIQACVX8QVoNxtLBBLa-0OgQ
2015 OL MUSIC (ORIENTAL) Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDG2nBVi4uaNjlA4DYfpPnNpWYIxLNAAIhIQACVX8QVlog2HQYtowiOgQ
2015 OL Music (Western) Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDHGnBVjNdbHZwvfW2tBwCMwO86fD4AAIiIQACVX8QVrOlB1MuA1klOgQ
2015 OL SAIVANERI English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDHWnBVjgXdf6kMEvTAltHBE8XZBlvAAIjIQACVX8QVl_qjpSZa_4LOgQ
2015 OL SAIVANERI Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDHmnBVjxXVuTVyMtfaQmm7eQ3onrXAAIkIQACVX8QVo93rWcqsfv3OgQ
2015 OL SCIENCE English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDH2nBVkHLJENafPuDR-RDzI8_OzQjAAIlIQACVX8QVsjgxJR4hnXJOgQ
2015 OL SCIENCE Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDIGnBVkd5Bn4j8rvYKcFND9oD7eWDAAImIQACVX8QVgII6TZTRFrYOgQ
2015 OL SCIENCE Tamil Medium Past Paper (2).pdf,BQACAgUAAyEGAASpjFBFAAIDIWnBVkwS8xCJ976Fu7qUSYgNq_-xAAInIQACVX8QVqJO-THfU-llOgQ
2015 OL SCIENCE Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDImnBVlE3E_D4R3OteRli7AukShwYAAIoIQACVX8QVhgFH9-hXe35OgQ
2015 OL TAMIL LANGUAGE Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDI2nBVlXf7zzifN97cPR5JKaEdKleAAIpIQACVX8QVvLY1LiMFtZSOgQ
2016 OL APPRECIATION OF TAMIL LITERARY Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDJGnBVll4tWgSZFdkC37lkiq0xW3rAAIqIQACVX8QVkO_vgO99kvYOgQ
2016 OL BUDDHISM English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDJWnBVl1NfFMtDwio0kv94JyNIQzGAAIrIQACVX8QVgoDwoAbWp1pOgQ
2016 OL BUDDHISM Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDJmnBVmLxuiNuhl0rRbLomrnTR3Z2AAIsIQACVX8QVqnXBD1D75m9OgQ
2016 OL BUSINESS & ACCOUNTING STUDIES English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDJ2nBVme9O_cR7swRDaA1VawQ8WqAAAItIQACVX8QVrBLKhVNTJ7gOgQ
2016 OL BUSINESS & ACCOUNTING STUDIES Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDKGnBVm0zEvxMSHyR7zWCfQoCMB-vAAIuIQACVX8QVsoqUH5bZunkOgQ
2016 OL CATHOLICISM English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDKWnBVnEUtHcIBZAylpsuxM1-Gpr5AAIvIQACVX8QViR9WpmBTmP6OgQ
2016 OL CATHOLICISM Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDKmnBVnZPZ9qGrgU5_viG0i4dsWnsAAIwIQACVX8QVlBpbgstHY4qOgQ
2016 OL CIVIC EDUCATION English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDK2nBVnprYG7KRd3a3poo0zs6FKdaAAIxIQACVX8QVk_KHasPMdP8OgQ
2016 OL CIVIC EDUCATION Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDLGnBVn65gDxWfiyizZ1f0H5z1GxcAAIyIQACVX8QVk09H37YQKwXOgQ
2016 OL CIVIC EDUCATION Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDLWnBVoM_qFyvICZdQ-0_Ve9r2fE4AAIzIQACVX8QVl1QHsuRbbEcOgQ
2016 OL COMMUNICATION & MEDIA STUDIES English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDLmnBVocBfc09kTt8juzk7U1PoKf0AAI0IQACVX8QVk33wqRjDplFOgQ
2016 OL COMMUNICATION & MEDIA STUDIES Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDL2nBVoxru0m_ltXcXGXUDDZogKjsAAI1IQACVX8QVl8PjMOezPxVOgQ
2016 OL DANCING (BHARATHA) Other Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDMGnBVpDCzQWuCD2tuJMpK6NX-hWFAAI2IQACVX8QVlKpyuuJ2VOkOgQ
2016 OL DANCING (ORIENTAL) Other Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDMWnBVpZWaCPZT0a5NhADEqILEz6YAAI3IQACVX8QVhMQHzmFCo1dOgQ
2016 OL DRAMA & THEATRE English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDMmnBVprRIFWUj5cBHnpt65tQDlXiAAI4IQACVX8QVtSKwpeYPXmGOgQ
2016 OL DRAMA & THEATRE Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDM2nBVp-LTMZG4HbGAzi8rlln43xxAAI5IQACVX8QVovB_-sZl10WOgQ
2016 OL DRAMA & THEATRE Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDNGnBVqMAASkekNiKiGznqTNDZjG96wACOiEAAlV_EFbSxTr7bdsJhzoE
2016 OL ENGLISH LITERATURE English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDNWnBVqdB9YpHX5_3bbrAm4p2BpmlAAI7IQACVX8QVn9ZXrxQ1RWlOgQ
2016 OL French Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDNmnBVqs8rgIe16vuz7KX4p-DQrGoAAI8IQACVX8QVopmddFvFHyXOgQ
2016 OL GEOGRAPHY English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDN2nBVrDl664h4mEDTYeYYjTaEZDTAAI9IQACVX8QVrB_VCCjBVEwOgQ
2016 OL GEOGRAPHY Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDOGnBVrZHGRRAD_OQU4EB5CTUSsM0AAI-IQACVX8QVn3kudEWm01AOgQ
2016 OL German Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDOWnBVrp40zK-eVuHTSRbyeEnOWvPAAI_IQACVX8QVgRqCKHIqHXDOgQ
2016 OL HEALTH & PHYSICAL EDUCATION English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDOmnBVr5Atzr7VWjV1TqH702jVPjxAAJAIQACVX8QVlxp_jOqJuTJOgQ
2016 OL HEALTH & PHYSICAL EDUCATION Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDO2nBVsSFO6Tnjnuqwc5Sx_zhBA2LAAJBIQACVX8QVoseV18PxV41OgQ
2016 OL HISTORY English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDPGnBVsmIilk3IfdlVPF3dNO_8WXTAAJCIQACVX8QVvh6VgHiTDXrOgQ
2016 OL ICT English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDPWnBVs6Q9uIuEF88Fug3GxlKtA4eAAJDIQACVX8QVpvb0vJOQupKOgQ
2016 OL ICT Sinhala Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDPmnBVtTPl8Zd31sP3ayLsxpdGTgzAAJEIQACVX8QVi2JHEAuqMwiOgQ
2016 OL ICT Tamil Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDP2nBVtgNWoHmXYHI_Hs9T1yKTlVPAAJFIQACVX8QVhphzfcOwHhoOgQ
2016 OL ISLAM English Medium Past Paper.pdf,BQACAgUAAyEGAASpjFBFAAIDQGnBVtxzxWL5xjXl-ucpQ7cKQf_7AAJGIQACVX8QVklLdZRBTCJyOgQ
